t,C,C*t
696,-0.00039794921875,-0.27697265625
697,-0.0003399658203125,-0.23695617675781253
698,-0.0001953125,-0.136328125
699,-0.0001751708984375,-0.1224444580078125
700,-0.000263671875,-0.1845703125
701,2.74658203125e-05,0.0192535400390625
702,0.0001605224609375,0.112686767578125
703,0.0,0.0
704,-8.85009765625e-05,-0.0623046875
705,0.000101318359375,0.071429443359375
706,0.000213623046875,0.15081787109375
707,2.50244140625e-05,0.0176922607421875
708,4.8828125e-06,0.00345703125
709,-1.0986328125e-05,-0.007789306640624999
710,-0.000303955078125,-0.21580810546875
711,-0.000250244140625,-0.177923583984375
712,0.000203857421875,0.145146484375
713,0.0001953125,0.1392578125
714,0.0002288818359375,0.163421630859375
715,-6.103515625e-07,-0.0004364013671875
716,3.35693359375e-05,0.02403564453125
717,0.000169677734375,0.12165893554687499
718,0.00010986328125,0.0788818359375
719,8.544921875e-05,0.061437988281249994
720,0.0001239013671875,0.089208984375
721,5.126953125e-05,0.03696533203125
722,-5.2490234375e-05,-0.03789794921875
723,0.0001263427734375,0.0913458251953125
724,0.0003057861328125,0.22138916015625
725,0.0001666259765625,0.1208038330078125
726,-6.103515625e-06,-0.0044311523437500005
727,8.544921875e-06,0.006212158203125001
728,4.0283203125e-05,0.029326171875
729,0.0001513671875,0.1103466796875
730,0.0002423095703125,0.17688598632812502
731,0.000150146484375,0.109757080078125
732,-0.000106201171875,-0.0777392578125
733,-8.056640625e-05,-0.059055175781250004
734,-0.0002911376953125,-0.213695068359375
735,-0.0001361083984375,-0.1000396728515625
736,-1.8310546875e-05,-0.013476562499999999
737,8.72802734375e-05,0.06432556152343749
738,-9.70458984375e-05,-0.071619873046875
739,-0.0003350830078125,-0.2476263427734375
740,-0.000445556640625,-0.3297119140625
741,-0.000430908203125,-0.319302978515625
742,-0.0001025390625,-0.076083984375
743,-4.5166015625e-05,-0.033558349609375
744,0.0002166748046875,0.1612060546875
745,-0.0002337646484375,-0.1741546630859375
746,-2.62451171875e-05,-0.019578857421875
747,0.000172119140625,0.128572998046875
748,-2.0751953125e-05,-0.015522460937500001
749,0.000164794921875,0.12343139648437501
750,2.01416015625e-05,0.015106201171875
751,0.000185546875,0.139345703125
752,-1.40380859375e-05,-0.010556640625
753,0.00017822265625,0.13420166015624999
754,-0.0001129150390625,-0.085137939453125
755,-0.000167236328125,-0.12626342773437502
756,-0.0003704833984375,-0.28008544921875
757,-0.0002276611328125,-0.1723394775390625
758,3.0517578125e-06,0.002313232421875
759,0.0001544189453125,0.11720397949218749
760,2.38037109375e-05,0.018090820312500002
761,-5.859375e-05,-0.04458984375
762,3.84521484375e-05,0.029300537109375
763,-3.173828125e-05,-0.02421630859375
764,6.53076171875e-05,0.04989501953125
765,-0.000167236328125,-0.12793579101562502
766,7.4462890625e-05,0.05703857421875
767,0.000238037109375,0.18257446289062498
768,-3.23486328125e-05,-0.02484375
769,2.685546875e-05,0.02065185546875
770,3.173828125e-05,0.024438476562500002
771,-6.7138671875e-05,-0.051763916015625
772,0.000147705078125,0.1140283203125
773,0.0002581787109375,0.19957214355468753
774,0.000223388671875,0.17290283203125
775,-0.00011962890625,-0.09271240234375
776,-0.00024658203125,-0.19134765625
777,5.43212890625e-05,0.0422076416015625
778,0.0001202392578125,0.093546142578125
779,-7.50732421875e-05,-0.0584820556640625
780,1.89208984375e-05,0.01475830078125
781,-3.90625e-05,-0.030507812500000002
782,-4.69970703125e-05,-0.036751708984375
783,0.0001611328125,0.1261669921875
784,-8.85009765625e-05,-0.069384765625
785,0.0001123046875,0.0881591796875
786,0.0003912353515625,0.307510986328125
787,0.000391845703125,0.308382568359375
788,-0.000352783203125,-0.2779931640625
789,-0.0003155517578125,-0.2489703369140625
790,2.50244140625e-05,0.019769287109375
791,-0.000126953125,-0.100419921875
792,0.0001068115234375,0.0845947265625
793,0.000185546875,0.14713867187500002
794,0.000186767578125,0.14829345703125
795,0.000118408203125,0.094134521484375
796,1.220703125e-05,0.009716796875000001
797,0.0003515625,0.2801953125
798,7.01904296875e-05,0.056011962890624996
799,-0.000201416015625,-0.160931396484375
800,-0.000274658203125,-0.2197265625
801,1.77001953125e-05,0.0141778564453125
802,-0.0002337646484375,-0.187479248046875
803,-0.0001373291015625,-0.1102752685546875
804,0.000111083984375,0.0893115234375
805,-0.0001025390625,-0.08254394531249999
806,-0.00023681640625,-0.19087402343749998
807,-3.41796875e-05,-0.0275830078125
808,-9.58251953125e-05,-0.0774267578125
809,0.0001885986328125,0.1525762939453125
810,0.0002294921875,0.185888671875
811,8.72802734375e-05,0.0707843017578125
812,8.48388671875e-05,0.06888916015624999
813,8.4228515625e-05,0.06847778320312499
814,9.6435546875e-05,0.07849853515625001
815,4.39453125e-05,0.0358154296875
816,-0.00018310546875,-0.1494140625
817,-0.00014892578125,-0.12167236328125
818,6.103515625e-06,0.004992675781250001
819,3.60107421875e-05,0.0294927978515625
820,0.000262451171875,0.2152099609375
821,-0.0001422119140625,-0.1167559814453125
822,-8.9111328125e-05,-0.07324951171875
823,-0.0001129150390625,-0.09292907714843751
824,-0.0002935791015625,-0.24190917968749998
825,-0.0001177978515625,-0.0971832275390625
826,3.90625e-05,0.032265625
827,-0.000167236328125,-0.138304443359375
828,0.0001397705078125,0.11572998046875001
829,0.00018310546875,0.15179443359375
830,0.0001995849609375,0.165655517578125
831,6.7138671875e-06,0.0055792236328125
832,2.9296875e-05,0.024375
833,-0.000284423828125,-0.236925048828125
834,-0.0001898193359375,-0.158309326171875
835,7.38525390625e-05,0.0616668701171875
836,0.000179443359375,0.1500146484375
837,0.000423583984375,0.35453979492187504
838,0.0001605224609375,0.134517822265625
839,-7.32421875e-05,-0.0614501953125
840,-0.0001165771484375,-0.09792480468749999
841,-8.11767578125e-05,-0.0682696533203125
842,-0.0001177978515625,-0.099185791015625
843,-4.150390625e-05,-0.03498779296875
844,-0.0002362060546875,-0.19935791015625
845,-3.35693359375e-05,-0.028366088867187503
846,-6.4697265625e-05,-0.05473388671875
847,5.06591796875e-05,0.0429083251953125
848,0.0002520751953125,0.213759765625
849,5.92041015625e-05,0.0502642822265625
850,-0.00031005859375,-0.2635498046875
851,-0.000272216796875,-0.231656494140625
852,-0.0003900146484375,-0.33229248046875
853,0.000118408203125,0.101002197265625
854,2.9296875e-05,0.025019531249999998
855,-5.67626953125e-05,-0.048532104492187506
856,-0.0003558349609375,-0.30459472656250003
857,-0.000341796875,-0.292919921875
858,-0.00021728515625,-0.1864306640625
859,-0.0001873779296875,-0.16095764160156248
860,-0.000294189453125,-0.2530029296875
861,9.033203125e-05,0.07777587890625
862,-0.000540771484375,-0.46614501953125
863,-0.00013916015625,-0.12009521484374999
864,-7.26318359375e-05,-0.06275390624999999
865,-0.0006317138671875,-0.5464324951171875
866,-0.0001141357421875,-0.098841552734375
867,-5.859375e-05,-0.050800781249999996
868,-0.0001507568359375,-0.13085693359375
869,-0.0005364990234375,-0.46621765136718746
870,-6.40869140625e-05,-0.055755615234375
871,-0.0001104736328125,-0.0962225341796875
872,-5.37109375e-05,-0.0468359375
873,5.9814453125e-05,0.052218017578125
874,0.0001544189453125,0.134962158203125
875,-0.000130615234375,-0.114288330078125
876,-9.521484375e-05,-0.083408203125
877,-0.00029541015625,-0.25907470703125
878,-0.00030517578125,-0.2679443359375
879,-0.0001617431640625,-0.1421722412109375
880,-0.00017333984375,-0.1525390625
881,0.0001116943359375,0.0984027099609375
882,0.000302734375,0.26701171875
883,0.0002685546875,0.23713378906250002
884,0.0001324462890625,0.11708251953125
885,-1.89208984375e-05,-0.0167449951171875
886,-8.6669921875e-05,-0.07678955078125
887,-6.9580078125e-05,-0.061717529296875
888,-4.82177734375e-05,-0.0428173828125
889,0.0002447509765625,0.2175836181640625
890,-8.056640625e-05,-0.0717041015625
891,-8.72802734375e-05,-0.07776672363281249
892,-7.9345703125e-06,-0.0070776367187500005
893,-0.00011474609375,-0.10246826171875
894,7.01904296875e-05,0.062750244140625
895,0.0002117919921875,0.1895538330078125
896,-1.28173828125e-05,-0.011484375
897,5.4931640625e-06,0.0049273681640625
898,-0.0001953125,-0.17539062500000002
899,8.544921875e-05,0.07681884765625
900,4.82177734375e-05,0.04339599609375
901,-2.62451171875e-05,-0.0236468505859375
902,-8.97216796875e-05,-0.080928955078125
903,3.662109375e-06,0.003306884765625
904,0.0001458740234375,0.1318701171875
905,0.0001171875,0.1060546875
906,-0.00034912109375,-0.3163037109375
907,-0.00025390625,-0.23029296875000002
908,4.638671875e-05,0.042119140625
909,-0.000364990234375,-0.33177612304687504
910,-2.50244140625e-05,-0.022772216796874998
911,-0.0002203369140625,-0.2007269287109375
912,-0.000269775390625,-0.24603515625
913,-0.00018310546875,-0.16717529296875
914,-0.00025146484375,-0.22983886718750002
915,0.0002801513671875,0.25633850097656247
916,0.0002435302734375,0.22307373046875
917,7.4462890625e-05,0.068282470703125
918,-0.0004498291015625,-0.412943115234375
919,4.2724609375e-06,0.003926391601562501
920,-0.0001202392578125,-0.11062011718749999
921,-0.0002740478515625,-0.2523980712890625
922,8.4228515625e-05,0.07765869140625
923,0.0004180908203125,0.38589782714843746
924,0.0001776123046875,0.16411376953125
925,4.2724609375e-06,0.0039520263671875
926,0.000184326171875,0.17068603515625
927,8.36181640625e-05,0.0775140380859375
928,-7.568359375e-05,-0.070234375
929,-5.06591796875e-05,-0.047062377929687496
930,-0.0001007080078125,-0.093658447265625
931,-2.62451171875e-05,-0.0244342041015625
932,0.0001641845703125,0.15302001953125
933,-6.34765625e-05,-0.0592236328125
934,0.00016845703125,0.15733886718749998
935,0.000224609375,0.210009765625
936,-0.000196533203125,-0.183955078125
937,-0.000166015625,-0.15555664062500002
938,-0.0002874755859375,-0.269652099609375
939,-0.0001239013671875,-0.11634338378906249
940,6.591796875e-05,0.061962890625
941,0.000120849609375,0.113719482421875
942,-0.0002471923828125,-0.232855224609375
943,-0.0001953125,-0.18417968750000002
944,-0.0001611328125,-0.15210937500000002
945,-0.000185546875,-0.175341796875
946,7.32421875e-06,0.0069287109375
947,7.87353515625e-05,0.0745623779296875
948,5.37109375e-05,0.05091796875
949,2.685546875e-05,0.02548583984375
950,-0.0001385498046875,-0.131622314453125
951,-6.28662109375e-05,-0.0597857666015625
952,-0.0002587890625,-0.2463671875
953,4.39453125e-05,0.0418798828125
954,-0.0001641845703125,-0.15663208007812499
955,-5.126953125e-05,-0.048962402343749996
956,4.82177734375e-05,0.04609619140625
957,0.000125732421875,0.120325927734375
958,0.0001495361328125,0.14325561523437502
959,0.000225830078125,0.216571044921875
960,-0.0002154541015625,-0.20683593749999998
961,4.8828125e-06,0.0046923828125
962,-4.57763671875e-05,-0.044036865234375
963,-8.72802734375e-05,-0.0840509033203125
964,-0.0002117919921875,-0.20416748046875002
965,-6.04248046875e-05,-0.0583099365234375
966,-0.0003375244140625,-0.32604858398437503
967,4.0283203125e-05,0.038953857421875
968,-0.000235595703125,-0.228056640625
969,-0.0002325439453125,-0.2253350830078125
970,1.8310546875e-06,0.0017761230468749999
971,5.55419921875e-05,0.0539312744140625
972,0.0001141357421875,0.11093994140625
973,0.00013427734375,0.13065185546875002
974,-0.000294189453125,-0.28654052734375
975,0.00013427734375,0.13092041015625
976,1.8310546875e-05,0.01787109375
977,-0.000157470703125,-0.153848876953125
978,-0.0001531982421875,-0.14982788085937498
979,-8.544921875e-05,-0.08365478515625
980,-0.0001947021484375,-0.19080810546875
981,-0.000123291015625,-0.12094848632812501
982,2.50244140625e-05,0.024573974609374997
983,0.000252685546875,0.248389892578125
984,0.0004193115234375,0.4126025390625
985,0.0003265380859375,0.3216400146484375
986,0.0003192138671875,0.31474487304687504
987,0.000340576171875,0.336148681640625
988,0.0001959228515625,0.19357177734375
989,3.7841796875e-05,0.037425537109375
990,7.32421875e-06,0.0072509765625
991,6.103515625e-06,0.0060485839843750005
992,-0.0002874755859375,-0.28517578125
993,-0.00033203125,-0.32970703125
994,-0.0004119873046875,-0.409515380859375
995,-0.000111083984375,-0.110528564453125
996,-0.0001312255859375,-0.13070068359375
997,-0.000106201171875,-0.105882568359375
998,-0.0001824951171875,-0.18213012695312503
999,-1.0986328125e-05,-0.010975341796875
